1744791357.40, -3.142, -1.047, 0.785, -1.309, -1.571, 0.785, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.42, -3.155, -1.092, 0.867, -1.350, -1.571, 0.744, -0.406, -1.352, 2.468, -1.247, 0.006, -1.258, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.42, -3.155, -1.092, 0.867, -1.350, -1.571, 0.744, -0.406, -1.352, 2.468, -1.247, 0.006, -1.258, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.46, -3.169, -1.133, 0.940, -1.388, -1.569, 0.707, -0.421, -1.238, 2.223, -1.132, 0.057, -1.112, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.46, -3.169, -1.133, 0.940, -1.388, -1.569, 0.707, -0.421, -1.238, 2.223, -1.132, 0.057, -1.112, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.49, -3.183, -1.170, 1.007, -1.420, -1.567, 0.675, -0.434, -1.144, 2.010, -0.997, 0.067, -0.974, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.52, -3.198, -1.206, 1.068, -1.450, -1.564, 0.647, -0.451, -1.083, 1.859, -0.887, 0.071, -0.849, -0.155, 0.155, 0.155, 0.155, 0.155, -0.155, -0.155, -0.155
1744791357.53, -3.198, -1.206, 1.068, -1.450, -1.564, 0.647, -0.451, -1.083, 1.859, -0.887, 0.071, -0.849, -0.207, 0.145, 0.096, 0.150, 0.096, -0.161, -0.206, -0.155
1744791357.56, -3.214, -1.241, 1.126, -1.476, -1.562, 0.623, -0.474, -1.043, 1.748, -0.793, 0.073, -0.735, -0.207, 0.145, 0.096, 0.150, 0.096, -0.161, -0.206, -0.155
1744791357.56, -3.214, -1.241, 1.126, -1.476, -1.562, 0.623, -0.474, -1.043, 1.748, -0.793, 0.073, -0.735, -0.207, 0.145, 0.096, 0.150, 0.096, -0.161, -0.206, -0.155
1744791357.59, -3.230, -1.274, 1.181, -1.499, -1.559, 0.602, -0.502, -1.021, 1.667, -0.711, 0.071, -0.631, -0.207, 0.145, 0.096, 0.150, 0.096, -0.161, -0.206, -0.155
1744791357.60, -3.230, -1.274, 1.181, -1.499, -1.559, 0.602, -0.502, -1.021, 1.667, -0.711, 0.071, -0.631, -0.232, 0.137, 0.059, 0.145, 0.059, -0.163, -0.231, -0.154
1744791357.62, -3.248, -1.308, 1.234, -1.520, -1.557, 0.584, -0.536, -1.015, 1.612, -0.639, 0.064, -0.543, -0.232, 0.137, 0.059, 0.145, 0.059, -0.163, -0.231, -0.154
1744791357.62, -3.248, -1.308, 1.234, -1.520, -1.557, 0.584, -0.536, -1.015, 1.612, -0.639, 0.064, -0.543, -0.232, 0.137, 0.059, 0.145, 0.059, -0.163, -0.231, -0.154
1744791357.65, -3.267, -1.341, 1.286, -1.539, -1.555, 0.569, -0.576, -1.016, 1.569, -0.570, 0.060, -0.462, -0.232, 0.137, 0.059, 0.145, 0.059, -0.163, -0.231, -0.154
1744791357.66, -3.267, -1.341, 1.286, -1.539, -1.555, 0.569, -0.576, -1.016, 1.569, -0.570, 0.060, -0.462, -0.241, 0.134, 0.044, 0.143, 0.044, -0.163, -0.239, -0.152
1744791357.69, -3.288, -1.374, 1.336, -1.554, -1.552, 0.555, -0.628, -1.004, 1.524, -0.451, 0.090, -0.427, -0.241, 0.134, 0.044, 0.143, 0.044, -0.163, -0.239, -0.152
1744791357.69, -3.288, -1.374, 1.336, -1.554, -1.552, 0.555, -0.628, -1.004, 1.524, -0.451, 0.090, -0.427, -0.241, 0.134, 0.044, 0.143, 0.044, -0.163, -0.239, -0.152
1744791357.72, -3.309, -1.407, 1.384, -1.568, -1.550, 0.539, -0.644, -0.974, 1.451, -0.421, 0.079, -0.469, -0.241, 0.134, 0.044, 0.143, 0.044, -0.163, -0.239, -0.152
1744791357.73, -3.309, -1.407, 1.384, -1.568, -1.550, 0.539, -0.644, -0.974, 1.451, -0.421, 0.079, -0.469, -0.304, 0.122, -0.026, 0.129, -0.026, -0.174, -0.302, -0.162
1744791357.75, -3.331, -1.438, 1.429, -1.581, -1.547, 0.522, -0.660, -0.946, 1.381, -0.391, 0.070, -0.508, -0.304, 0.122, -0.026, 0.129, -0.026, -0.174, -0.302, -0.162
1744791357.79, -3.353, -1.468, 1.473, -1.593, -1.545, 0.504, -0.676, -0.920, 1.316, -0.359, 0.063, -0.544, -0.304, 0.122, -0.026, 0.129, -0.026, -0.174, -0.302, -0.162
