1744791357.40, -3.142, -2.094, -0.785, -1.833, 1.571, -0.785, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.42, -3.142, -2.094, -0.785, -1.833, 1.571, -0.785, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.42, -3.128, -2.050, -0.867, -1.791, 1.571, -0.744, 0.406, 1.352, -2.468, 1.247, -0.006, 1.258, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.46, -3.128, -2.050, -0.867, -1.791, 1.571, -0.744, 0.406, 1.352, -2.468, 1.247, -0.006, 1.258, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.46, -3.114, -2.009, -0.940, -1.754, 1.569, -0.707, 0.421, 1.238, -2.223, 1.132, -0.057, 1.112, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.49, -3.114, -2.009, -0.940, -1.754, 1.569, -0.707, 0.421, 1.238, -2.223, 1.132, -0.057, 1.112, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.52, -3.100, -1.971, -1.007, -1.721, 1.567, -0.675, 0.434, 1.144, -2.010, 0.997, -0.067, 0.974, -0.157, 0.155, 0.154, 0.155, 0.154, -0.155, -0.157, -0.155
1744791357.53, -3.085, -1.935, -1.068, -1.692, 1.564, -0.647, 0.451, 1.083, -1.859, 0.887, -0.071, 0.849, -0.097, 0.149, 0.206, 0.144, 0.205, -0.156, -0.097, -0.162
1744791357.56, -3.085, -1.935, -1.068, -1.692, 1.564, -0.647, 0.451, 1.083, -1.859, 0.887, -0.071, 0.849, -0.097, 0.149, 0.206, 0.144, 0.205, -0.156, -0.097, -0.162
1744791357.56, -3.069, -1.901, -1.126, -1.666, 1.562, -0.623, 0.474, 1.043, -1.748, 0.793, -0.073, 0.735, -0.097, 0.149, 0.206, 0.144, 0.205, -0.156, -0.097, -0.162
