1745155583.18, 3.035, -1.054, 0.969, -1.485, -1.571, 0.679, 0.000, -0.002, 0.003, -0.001, -0.000, -0.000, -0.048, -0.017, 0.084, -0.022, 0.079, -0.156, -0.053, -0.149
1745155583.18, 3.035, -1.054, 0.969, -1.485, -1.571, 0.679, 0.000, -0.002, 0.003, -0.001, -0.000, -0.000, -0.048, -0.017, 0.084, -0.022, 0.079, -0.156, -0.053, -0.149
1745155588.22, 3.035, -1.063, 0.984, -1.493, -1.572, 0.677, -0.716, -1.557, 2.791, -1.235, -0.000, -1.070, -0.049, -0.016, 0.083, -0.022, 0.078, -0.155, -0.054, -0.148
1745155588.23, 3.035, -1.063, 0.984, -1.493, -1.572, 0.677, -0.716, -1.557, 2.791, -1.235, -0.000, -1.070, -0.049, -0.016, 0.083, -0.022, 0.078, -0.155, -0.054, -0.148
1745155588.23, 3.035, -1.063, 0.985, -1.493, -1.572, 0.677, -0.719, -1.449, 2.586, -1.136, 0.007, -1.066, -0.049, -0.016, 0.083, -0.022, 0.078, -0.155, -0.054, -0.148
1745155588.26, 3.032, -1.072, 1.000, -1.499, -1.572, 0.672, -0.719, -1.449, 2.586, -1.136, 0.007, -1.066, -0.049, -0.016, 0.083, -0.022, 0.078, -0.155, -0.054, -0.148
1745155588.26, 3.032, -1.072, 1.000, -1.499, -1.572, 0.672, -0.719, -1.449, 2.586, -1.136, 0.007, -1.066, -0.049, -0.016, 0.082, -0.021, 0.077, -0.154, -0.055, -0.147
1745155588.30, 3.016, -1.103, 1.058, -1.525, -1.572, 0.648, -0.739, -1.475, 2.623, -1.148, 0.004, -1.088, -0.049, -0.016, 0.082, -0.021, 0.077, -0.154, -0.055, -0.147
1745155588.30, 3.016, -1.103, 1.058, -1.525, -1.572, 0.648, -0.739, -1.475, 2.623, -1.148, 0.004, -1.088, -0.050, -0.015, 0.081, -0.021, 0.075, -0.153, -0.056, -0.147
1745155588.33, 2.993, -1.150, 1.143, -1.562, -1.572, 0.613, -0.769, -1.465, 2.571, -1.109, 0.004, -1.122, -0.050, -0.015, 0.081, -0.021, 0.075, -0.153, -0.056, -0.147
