1745164451.76, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, -0.000, -0.000, -0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.76, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.80, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.80, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.83, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.83, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.001, -0.000, 0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.86, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.001, -0.000, 0.000, 0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.86, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.90, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.045, -0.001, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.90, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.93, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.93, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, 0.000, -0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.96, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, -0.000, -0.000, 0.000, 0.000, -0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164451.96, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, -0.000, -0.000, 0.001, 0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164452.00, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, -0.000, -0.000, 0.001, 0.000, 0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164452.00, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
1745164452.03, 3.293, -2.066, -0.953, -1.693, 1.571, 2.508, 0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.045, -0.000, 0.090, -0.001, 0.090, -0.138, -0.045, -0.137
