1746358939.20, 0.0004, 3.035, -1.054, 0.969, -1.485, -1.571, 0.679, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.038, -0.005, 0.097, -0.014, 0.089, -0.153, -0.048, -0.143, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746358939.23, 0.0157, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.017, -0.038, 0.098, -0.058, -0.006, -0.017, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.118, -0.002, 1.181, 0.125, -0.002, 1.250, 0.105, 0.016, 1.063, 0.098, 0.018, 0.995
1746358939.24, 0.0059, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.035, -0.075, 0.176, -0.095, -0.011, -0.034, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.122, -0.003, 1.225, 0.128, -0.003, 1.278, 0.111, 0.020, 1.123, 0.104, 0.024, 1.072
1746358939.25, 0.0059, 3.035, -1.054, 0.969, -1.485, -1.571, 0.679, -0.053, -0.111, 0.244, -0.124, -0.016, -0.052, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.124, -0.005, 1.239, 0.128, -0.004, 1.280, 0.113, 0.024, 1.153, 0.107, 0.031, 1.114
1746358939.26, 0.0062, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.072, -0.147, 0.307, -0.149, -0.020, -0.070, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.124, -0.008, 1.238, 0.127, -0.005, 1.274, 0.114, 0.029, 1.174, 0.107, 0.039, 1.143
1746358939.27, 0.0064, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.089, -0.182, 0.395, -0.201, -0.028, -0.086, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.118, -0.011, 1.183, 0.139, -0.008, 1.388, 0.106, 0.033, 1.105, 0.081, 0.039, 0.898
1746358939.28, 0.0062, 3.034, -1.056, 0.973, -1.488, -1.571, 0.678, -0.106, -0.215, 0.467, -0.237, -0.035, -0.102, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.119, -0.017, 1.199, 0.136, -0.011, 1.364, 0.109, 0.039, 1.163, 0.084, 0.053, 0.999
1746358939.29, 0.0062, 3.034, -1.057, 0.975, -1.489, -1.571, 0.677, -0.124, -0.246, 0.525, -0.263, -0.041, -0.118, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.117, -0.026, 1.197, 0.133, -0.014, 1.337, 0.111, 0.047, 1.206, 0.081, 0.070, 1.072
1746358939.30, 0.0058, 3.033, -1.059, 0.978, -1.491, -1.572, 0.677, -0.141, -0.275, 0.578, -0.287, -0.047, -0.133, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.112, -0.041, 1.194, 0.137, -0.019, 1.383, 0.110, 0.053, 1.224, 0.065, 0.081, 1.041
1746358939.31, 0.0059, 3.032, -1.060, 0.982, -1.492, -1.572, 0.676, -0.157, -0.300, 0.624, -0.307, -0.052, -0.146, -0.038, -0.005, 0.098, -0.014, 0.089, -0.153, -0.048, -0.143, 0.100, -0.062, 1.178, 0.130, -0.023, 1.322, 0.110, 0.059, 1.248, 0.054, 0.098, 1.116
