1746357004.87, 0.0004, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.141, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.88, 0.0005, 3.035, -1.054, 0.969, -1.485, -1.571, 0.679, -0.946, -2.024, 3.877, -1.853, 0.000, -0.238, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.141, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.89, 0.0006, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.946, -2.024, 3.878, -1.854, 0.000, -0.238, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.141, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.90, 0.0006, 3.035, -1.054, 0.969, -1.486, -1.571, 0.679, -0.946, -2.025, 3.878, -1.854, -0.000, -0.238, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.91, 0.0006, 3.034, -1.056, 0.973, -1.488, -1.571, 0.679, -0.950, -2.041, 3.904, -1.864, 0.000, -0.243, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.92, 0.0006, 3.033, -1.060, 0.979, -1.491, -1.571, 0.678, -0.955, -2.043, 3.911, -1.866, -0.006, -0.247, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.93, 0.0006, 3.031, -1.064, 0.989, -1.495, -1.571, 0.678, -0.962, -2.044, 3.894, -1.849, -0.002, -0.254, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.94, 0.0005, 3.024, -1.078, 1.015, -1.508, -1.571, 0.676, -0.967, -2.031, 3.860, -1.831, 0.001, -0.256, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.95, 0.0005, 3.020, -1.087, 1.033, -1.515, -1.571, 0.675, -0.950, -1.931, 3.658, -1.728, 0.002, -0.253, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.142, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746357004.96, 0.0006, 3.016, -1.097, 1.052, -1.525, -1.571, 0.674, -0.950, -1.893, 3.580, -1.696, -0.002, -0.255, -0.045, -0.008, 0.086, -0.017, 0.078, -0.151, -0.054, -0.141, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
