1746109027.95, 0.0039, -3.142, -2.094, -0.785, -1.833, 1.571, -0.785, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109027.95, 0.0004, -3.129, -2.056, -0.853, -1.803, 1.571, -0.773, 1.235, 3.844, -6.778, 2.935, 0.000, 1.235, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109027.96, 0.0003, -3.117, -2.022, -0.912, -1.779, 1.571, -0.761, 1.195, 3.376, -5.837, 2.460, -0.000, 1.195, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109027.97, 0.0003, -3.105, -1.990, -0.966, -1.756, 1.571, -0.749, 1.223, 3.182, -5.407, 2.226, 0.000, 1.223, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109027.98, 0.0003, -3.093, -1.960, -1.016, -1.736, 1.571, -0.736, 1.246, 3.013, -5.036, 2.023, -0.000, 1.246, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109027.99, 0.0003, -3.080, -1.932, -1.063, -1.718, 1.571, -0.724, 1.266, 2.863, -4.709, 1.845, 0.000, 1.266, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.00, 0.0004, -3.068, -1.906, -1.105, -1.702, 1.571, -0.712, 1.223, 2.602, -4.209, 1.607, -0.000, 1.223, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.01, 0.0003, -3.055, -1.879, -1.147, -1.686, 1.571, -0.698, 1.309, 2.637, -4.207, 1.569, 0.000, 1.309, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.02, 0.0003, -3.041, -1.854, -1.187, -1.671, 1.571, -0.685, 1.329, 2.539, -3.988, 1.449, -0.000, 1.329, -0.090, 0.090, 0.089, 0.090, 0.089, -0.090, -0.090, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.04, 0.0030, -3.028, -1.829, -1.225, -1.658, 1.571, -0.672, 1.349, 2.452, -3.793, 1.341, 0.000, 1.349, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.04, 0.0004, -3.014, -1.806, -1.261, -1.646, 1.571, -0.658, 1.369, 2.370, -3.613, 1.242, -0.000, 1.364, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.05, 0.0003, -3.000, -1.783, -1.296, -1.634, 1.571, -0.644, 1.389, 2.299, -3.453, 1.154, 0.000, 1.385, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.06, 0.0004, -2.986, -1.760, -1.329, -1.623, 1.571, -0.630, 1.410, 2.235, -3.307, 1.072, 0.000, 1.406, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.07, 0.0003, -2.972, -1.739, -1.361, -1.613, 1.571, -0.616, 1.431, 2.176, -3.173, 0.997, 0.000, 1.427, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.08, 0.0004, -2.957, -1.717, -1.391, -1.604, 1.571, -0.601, 1.452, 2.121, -3.048, 0.927, 0.000, 1.448, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.09, 0.0004, -2.943, -1.697, -1.420, -1.595, 1.571, -0.587, 1.473, 2.070, -2.932, 0.862, 0.000, 1.470, -0.088, 0.088, 0.089, 0.088, 0.089, -0.090, -0.088, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.11, 0.0028, -2.928, -1.676, -1.449, -1.587, 1.571, -0.572, 1.494, 2.023, -2.824, 0.801, 0.000, 1.491, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.11, 0.0003, -2.913, -1.657, -1.476, -1.580, 1.571, -0.557, 1.514, 1.979, -2.731, 0.759, 0.005, 1.513, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.12, 0.0004, -2.897, -1.637, -1.502, -1.573, 1.571, -0.541, 1.536, 1.937, -2.635, 0.705, 0.005, 1.534, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.13, 0.0003, -2.882, -1.618, -1.528, -1.566, 1.571, -0.526, 1.558, 1.897, -2.543, 0.652, 0.004, 1.557, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.14, 0.0003, -2.866, -1.600, -1.552, -1.560, 1.571, -0.510, 1.580, 1.859, -2.456, 0.602, 0.003, 1.579, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.15, 0.0003, -2.850, -1.581, -1.576, -1.555, 1.571, -0.494, 1.602, 1.822, -2.373, 0.555, 0.002, 1.601, -0.082, 0.086, 0.095, 0.086, 0.095, -0.090, -0.082, -0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.17, 0.0027, -2.834, -1.564, -1.599, -1.550, 1.571, -0.478, 1.624, 1.787, -2.295, 0.511, 0.001, 1.623, -0.080, 0.086, 0.098, 0.086, 0.098, -0.091, -0.079, -0.091, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.17, 0.0003, -2.817, -1.546, -1.621, -1.545, 1.571, -0.461, 1.648, 1.752, -2.209, 0.452, -0.004, 1.650, -0.080, 0.086, 0.098, 0.086, 0.098, -0.091, -0.079, -0.091, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.18, 0.0003, -2.800, -1.529, -1.642, -1.541, 1.571, -0.444, 1.669, 1.719, -2.137, 0.412, -0.004, 1.671, -0.080, 0.086, 0.098, 0.086, 0.098, -0.091, -0.079, -0.091, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.19, 0.0003, -2.783, -1.512, -1.663, -1.537, 1.571, -0.427, 1.695, 1.691, -2.074, 0.377, -0.003, 1.696, -0.080, 0.086, 0.098, 0.086, 0.098, -0.091, -0.079, -0.091, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
1746109028.21, 0.0027, -2.766, -1.495, -1.683, -1.534, 1.571, -0.410, 1.715, 1.659, -2.007, 0.342, -0.003, 1.716, -0.079, 0.085, 0.098, 0.085, 0.098, -0.092, -0.079, -0.092, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
